sku,store_view_code,attribute_set_code,product_type,series_name,model,categories,brand_name,manufacturer,product_websites,name,short_description,description,weight,length,width,height,primary_battery,display,wireless,memory,keyboard,video_card,driver,hard_drive,optical_drive,power_cord,documentation,hard_drive_software,color_choice,packaging,processor_label,carrying_cases,warranty,product_online,tax_class_name,visibility,price,colors,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,deferred_stock_update,use_config_deferred_stock_update,related_skus,crosssell_skus,upsell_skus,hide_from_product_page,custom_options,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,associated_skus
NS13A2IN196P,,Default,simple,"13.3"", U Series",NS13A2IN196P,"Defalut,Defalut/Bestselling Products,Defalut/Lifestyle Laptops,Defalut/Top 10 Offers,Defalut/Latest Arrival,Defalut/AVITA",AVITA,Alco,base,"AVITA LIBER NS13A2IN196P 13.3-inch Laptop (Core i5-8250U / 8GB RAM / 256GB SSD / Windows 10 Home / Full HD/ Fingerprint / Intel UHD Graphics / 1.35Kg), Angel Blue","The Thin and Light Liber boasts exciting colors, a premium backlit keyboard, glass trackpad, diamond cut beveling and capable performance.","The Thin and Light Liber boasts exciting colors, a premium backlit keyboard, glass trackpad, diamond cut beveling and capable performance.<br/><table><tr><th>Weight</th><td>1.35</td></tr><tr><th>Length</th><td>31.5</td><th>Width</th><td>31.5</td></tr><tr><th>Height</th><td>21.2</td><th>Primary Battery</th><td>36.7 WHr, 2-Cell Battery</td></tr><tr><th>Display</th><td>13.3"" FHD IPS Display (1920x1080)</td><th>Wireless</th><td>IEEE 802.11 b/g/n/ac, Bluetooth 4.2</td></tr><tr><th>Memory</th><td>8GB DDR4</td><th>Keyboard</th><td>Island-type Keyboard (with Backlit)</td></tr><tr><th>Video Card</th><td>Intel HD Graphics</td><th>Hard Drive</th><td>Wireless driver for 802.11ac + Bluetooth 4.2</td></tr><tr><th>Optical Drive</th><td>256GB SSD SATA M.2</td><th>Power Cord</th><td>No Optical Drive</td></tr><tr><th>Documentation</th><td>Included</td><th>Hard Drive Software</th><td>Quick Start Guide</td></tr><tr><th>Color Choice</th><td>SSD</td><th>Packaging</th><td>Angel Blue</td></tr><tr><th>Processor Label</th><td>Shipping Material</td><th>Power Supply</th><td>Intel Processor</td></tr><tr><th>Carrying Cases</th><td>Laptop Bag</td><th>Warranty</th><td>18 + 6 Months</td></tr></table>",1.35,31.5,31.5,21.2,"36.7 WHr, 2-Cell Battery","13.3"" FHD IPS Display (1920x1080)","IEEE 802.11 b/g/n/ac, Bluetooth 4.2",8GB DDR4,Island-type Keyboard (with Backlit),Intel HD Graphics,Wireless driver for 802.11ac + Bluetooth 4.2,256GB SSD SATA M.2,No Optical Drive,Included,Quick Start Guide,SSD,Angel Blue,Shipping Material,Intel Processor,Laptop Bag,18 + 6 Months,1,Taxable Goods,"Catalog, Search",76990,Angel Blue,57935,,,"AVITA LIBER NS13A2IN196P 13.3-inch Laptop (Core i5-8250U / 8GB RAM / 256GB SSD / Windows 10 Home / Full HD/ Fingerprint / Intel UHD Graphics / 1.35Kg), Angel Blue",,,,,,,,Block after Info Column,,,,,,,,,,,Use config,,"has_options=1,quantity_and_stock_status=In Stock,required_options=0",10,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,1,0,1,,,,,,,,,,,
NS13A2IN205P,,Default,simple,"13.3"", U Series",NS13A2IN205P,"Defalut,Defalut/Bestselling Products,Defalut/Lifestyle Laptops,Defalut/Top 10 Offers,Defalut/Latest Arrival,Defalut/AVITA",AVITA,Alco,base,"AVITA LIBER NS13A2IN205P 13.3-inch Laptop (Core i5-8250U / 8GB RAM / 256GB SSD / Windows 10 Home / Full HD/ Fingerprint / Intel UHD Graphics / 1.35Kg), Iris on Ruby","The Thin and Light Liber boasts exciting colors, a premium backlit keyboard, glass trackpad, diamond cut beveling and capable performance.","The Thin and Light Liber boasts exciting colors, a premium backlit keyboard, glass trackpad, diamond cut beveling and capable performance.<br/><table><tr><th>Weight</th><td>1.35</td></tr><tr><th>Length</th><td>31.5</td><th>Width</th><td>31.5</td></tr><tr><th>Height</th><td>21.2</td><th>Primary Battery</th><td>36.7 WHr, 2-Cell Battery</td></tr><tr><th>Display</th><td>13.3"" FHD IPS Display (1920x1080)</td><th>Wireless</th><td>IEEE 802.11 b/g/n/ac, Bluetooth 4.2</td></tr><tr><th>Memory</th><td>8GB DDR4</td><th>Keyboard</th><td>Island-type Keyboard (with Backlit)</td></tr><tr><th>Video Card</th><td>Intel HD Graphics</td><th>Hard Drive</th><td>Wireless driver for 802.11ac + Bluetooth 4.2</td></tr><tr><th>Optical Drive</th><td>256GB SSD SATA M.2</td><th>Power Cord</th><td>No Optical Drive</td></tr><tr><th>Documentation</th><td>Included</td><th>Hard Drive Software</th><td>Quick Start Guide</td></tr><tr><th>Color Choice</th><td>SSD</td><th>Packaging</th><td>Iris on Ruby</td></tr><tr><th>Processor Label</th><td>Shipping Material</td><th>Power Supply</th><td>Intel Processor</td></tr><tr><th>Carrying Cases</th><td>Laptop Bag</td><th>Warranty</th><td>18 + 6 Months</td></tr></table>",1.35,31.5,31.5,21.2,"36.7 WHr, 2-Cell Battery","13.3"" FHD IPS Display (1920x1080)","IEEE 802.11 b/g/n/ac, Bluetooth 4.2",8GB DDR4,Island-type Keyboard (with Backlit),Intel HD Graphics,Wireless driver for 802.11ac + Bluetooth 4.2,256GB SSD SATA M.2,No Optical Drive,Included,Quick Start Guide,SSD,Iris on Ruby,Shipping Material,Intel Processor,Laptop Bag,18 + 6 Months,1,Taxable Goods,"Catalog, Search",76990,Iris on Ruby,57935,,,"AVITA LIBER NS13A2IN205P 13.3-inch Laptop (Core i5-8250U / 8GB RAM / 256GB SSD / Windows 10 Home / Full HD/ Fingerprint / Intel UHD Graphics / 1.35Kg), Iris on Ruby",,,,,,,,Block after Info Column,,,,,,,,,,,Use config,,"has_options=1,quantity_and_stock_status=In Stock,required_options=0",10,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,1,0,1,,,,,,,,,,,
NS13A2IN206P,,Default,simple,"13.3"", U Series",NS13A2IN206P,"Defalut,Defalut/Bestselling Products,Defalut/Lifestyle Laptops,Defalut/Top 10 Offers,Defalut/Latest Arrival,Defalut/AVITA",AVITA,Alco,base,"AVITA LIBER NS13A2IN206P 13.3-inch Laptop (Core i5-8250U / 8GB RAM / 256GB SSD / Windows 10 Home / Full HD / Fingerprint / Intel UHD Graphics / 1.35Kg), Matt Black","The Thin and Light Liber boasts exciting colors, a premium backlit keyboard, glass trackpad, diamond cut beveling and capable performance.","The Thin and Light Liber boasts exciting colors, a premium backlit keyboard, glass trackpad, diamond cut beveling and capable performance.<br/><table><tr><th>Weight</th><td>1.35</td></tr><tr><th>Length</th><td>31.5</td><th>Width</th><td>31.5</td></tr><tr><th>Height</th><td>21.2</td><th>Primary Battery</th><td>36.7 WHr, 2-Cell Battery</td></tr><tr><th>Display</th><td>13.3"" FHD IPS Display (1920x1080)</td><th>Wireless</th><td>IEEE 802.11 b/g/n/ac, Bluetooth 4.2</td></tr><tr><th>Memory</th><td>8GB DDR4</td><th>Keyboard</th><td>Island-type Keyboard (with Backlit)</td></tr><tr><th>Video Card</th><td>Intel HD Graphics</td><th>Hard Drive</th><td>Wireless driver for 802.11ac + Bluetooth 4.2</td></tr><tr><th>Optical Drive</th><td>256GB SSD SATA M.2</td><th>Power Cord</th><td>No Optical Drive</td></tr><tr><th>Documentation</th><td>Included</td><th>Hard Drive Software</th><td>Quick Start Guide</td></tr><tr><th>Color Choice</th><td>SSD</td><th>Packaging</th><td>Matt Black</td></tr><tr><th>Processor Label</th><td>Shipping Material</td><th>Power Supply</th><td>Intel Processor</td></tr><tr><th>Carrying Cases</th><td>Laptop Bag</td><th>Warranty</th><td>18 + 6 Months</td></tr></table>",1.35,31.5,31.5,21.2,"36.7 WHr, 2-Cell Battery","13.3"" FHD IPS Display (1920x1080)","IEEE 802.11 b/g/n/ac, Bluetooth 4.2",8GB DDR4,Island-type Keyboard (with Backlit),Intel HD Graphics,Wireless driver for 802.11ac + Bluetooth 4.2,256GB SSD SATA M.2,No Optical Drive,Included,Quick Start Guide,SSD,Matt Black,Shipping Material,Intel Processor,Laptop Bag,18 + 6 Months,1,Taxable Goods,"Catalog, Search",76990,Matt Black,57935,,,"AVITA LIBER NS13A2IN206P 13.3-inch Laptop (Core i5-8250U / 8GB RAM / 256GB SSD / Windows 10 Home / Full HD / Fingerprint / Intel UHD Graphics / 1.35Kg), Matt Black",,,,,,,,Block after Info Column,,,,,,,,,,,Use config,,"has_options=1,quantity_and_stock_status=In Stock,required_options=0",10,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,1,0,1,,,,,,,,,,,
NS13A2IN207P,,Default,simple,"13.3"", U Series",NS13A2IN207P,"Defalut,Defalut/Bestselling Products,Defalut/Lifestyle Laptops,Defalut/Top 10 Offers,Defalut/Latest Arrival,Defalut/AVITA",AVITA,Alco,base,"AVITA LIBER NS13A2IN207P 13.3-inch Laptop (Core i5-8250U / 8GB RAM / 256GB SSD / Windows 10 Home / Full HD / Fingerprint / Intel UHD Graphics / 1.35Kg), Ornament on Gold","The Thin and Light Liber boasts exciting colors, a premium backlit keyboard, glass trackpad, diamond cut beveling and capable performance.","The Thin and Light Liber boasts exciting colors, a premium backlit keyboard, glass trackpad, diamond cut beveling and capable performance.<br/><table><tr><th>Weight</th><td>1.35</td></tr><tr><th>Length</th><td>31.5</td><th>Width</th><td>31.5</td></tr><tr><th>Height</th><td>21.2</td><th>Primary Battery</th><td>36.7 WHr, 2-Cell Battery</td></tr><tr><th>Display</th><td>13.3"" FHD IPS Display (1920x1080)</td><th>Wireless</th><td>IEEE 802.11 b/g/n/ac, Bluetooth 4.2</td></tr><tr><th>Memory</th><td>8GB DDR4</td><th>Keyboard</th><td>Island-type Keyboard (with Backlit)</td></tr><tr><th>Video Card</th><td>Intel HD Graphics</td><th>Hard Drive</th><td>Wireless driver for 802.11ac + Bluetooth 4.2</td></tr><tr><th>Optical Drive</th><td>256GB SSD SATA M.2</td><th>Power Cord</th><td>No Optical Drive</td></tr><tr><th>Documentation</th><td>Included</td><th>Hard Drive Software</th><td>Quick Start Guide</td></tr><tr><th>Color Choice</th><td>SSD</td><th>Packaging</th><td>Ornament on Gold</td></tr><tr><th>Processor Label</th><td>Shipping Material</td><th>Power Supply</th><td>Intel Processor</td></tr><tr><th>Carrying Cases</th><td>Laptop Bag</td><th>Warranty</th><td>18 + 6 Months</td></tr></table>",1.35,31.5,31.5,21.2,"36.7 WHr, 2-Cell Battery","13.3"" FHD IPS Display (1920x1080)","IEEE 802.11 b/g/n/ac, Bluetooth 4.2",8GB DDR4,Island-type Keyboard (with Backlit),Intel HD Graphics,Wireless driver for 802.11ac + Bluetooth 4.2,256GB SSD SATA M.2,No Optical Drive,Included,Quick Start Guide,SSD,Ornament on Gold,Shipping Material,Intel Processor,Laptop Bag,18 + 6 Months,1,Taxable Goods,"Catalog, Search",76990,Ornament on Gold,57935,,,"AVITA LIBER NS13A2IN207P 13.3-inch Laptop (Core i5-8250U / 8GB RAM / 256GB SSD / Windows 10 Home / Full HD / Fingerprint / Intel UHD Graphics / 1.35Kg), Ornament on Gold",,,,,,,,Block after Info Column,,,,,,,,,,,Use config,,"has_options=1,quantity_and_stock_status=In Stock,required_options=0",10,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,1,0,1,,,,,,,,,,,
NS13A2IN286P,,Default,simple,"13.3"", U Series",NS13A2IN286P,"Defalut,Defalut/Bestselling Products,Defalut/Lifestyle Laptops,Defalut/Top 10 Offers,Defalut/Latest Arrival,Defalut/AVITA",AVITA,Alco,base,"AVITA LIBER NS13A2IN286P 13.3-inch Laptop (Core i5-8250U / 8GB RAM / 256GB SSD / Windows 10 Home / Full HD / Fingerprint / Intel UHD Graphics / 1.35Kg), Snow Flakes","The Thin and Light Liber boasts exciting colors, a premium backlit keyboard, glass trackpad, diamond cut beveling and capable performance.","The Thin and Light Liber boasts exciting colors, a premium backlit keyboard, glass trackpad, diamond cut beveling and capable performance.<br/><table><tr><th>Weight</th><td>1.35</td></tr><tr><th>Length</th><td>31.5</td><th>Width</th><td>31.5</td></tr><tr><th>Height</th><td>21.2</td><th>Primary Battery</th><td>36.7 WHr, 2-Cell Battery</td></tr><tr><th>Display</th><td>13.3"" FHD IPS Display (1920x1080)</td><th>Wireless</th><td>IEEE 802.11 b/g/n/ac, Bluetooth 4.2</td></tr><tr><th>Memory</th><td>8GB DDR4</td><th>Keyboard</th><td>Island-type Keyboard (with Backlit)</td></tr><tr><th>Video Card</th><td>Intel HD Graphics</td><th>Hard Drive</th><td>Wireless driver for 802.11ac + Bluetooth 4.2</td></tr><tr><th>Optical Drive</th><td>256GB SSD SATA M.2</td><th>Power Cord</th><td>No Optical Drive</td></tr><tr><th>Documentation</th><td>Included</td><th>Hard Drive Software</th><td>Quick Start Guide</td></tr><tr><th>Color Choice</th><td>SSD</td><th>Packaging</th><td>Snow Flakes</td></tr><tr><th>Processor Label</th><td>Shipping Material</td><th>Power Supply</th><td>Intel Processor</td></tr><tr><th>Carrying Cases</th><td>Laptop Bag</td><th>Warranty</th><td>18 + 6 Months</td></tr></table>",1.35,31.5,31.5,21.2,"36.7 WHr, 2-Cell Battery","13.3"" FHD IPS Display (1920x1080)","IEEE 802.11 b/g/n/ac, Bluetooth 4.2",8GB DDR4,Island-type Keyboard (with Backlit),Intel HD Graphics,Wireless driver for 802.11ac + Bluetooth 4.2,256GB SSD SATA M.2,No Optical Drive,Included,Quick Start Guide,SSD,Snow Flakes,Shipping Material,Intel Processor,Laptop Bag,18 + 6 Months,1,Taxable Goods,"Catalog, Search",76990,Snow Flakes,57935,,,"AVITA LIBER NS13A2IN286P 13.3-inch Laptop (Core i5-8250U / 8GB RAM / 256GB SSD / Windows 10 Home / Full HD / Fingerprint / Intel UHD Graphics / 1.35Kg), Snow Flakes",,,,,,,,Block after Info Column,,,,,,,,,,,Use config,,"has_options=1,quantity_and_stock_status=In Stock,required_options=0",10,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,1,0,1,,,,,,,,,,,
NS13A2IN214P,,Default,simple,"13.3"", U Series",NS13A2IN214P,"Defalut,Defalut/Bestselling Products,Defalut/Lifestyle Laptops,Defalut/Top 10 Offers,Defalut/Latest Arrival,Defalut/AVITA",AVITA,Alco,base,"AVITA LIBER NS13A2IN214P 13.3-inch Laptop (Core i5-8250U / 8GB RAM / 256GB SSD / Windows 10 Home / Full HD/ Fingerprint / Intel UHD Graphics / 1.35Kg), Urban Ruby","The Thin and Light Liber boasts exciting colors, a premium backlit keyboard, glass trackpad, diamond cut beveling and capable performance.","The Thin and Light Liber boasts exciting colors, a premium backlit keyboard, glass trackpad, diamond cut beveling and capable performance.<br/><table><tr><th>Weight</th><td>1.35</td></tr><tr><th>Length</th><td>31.5</td><th>Width</th><td>31.5</td></tr><tr><th>Height</th><td>21.2</td><th>Primary Battery</th><td>36.7 WHr, 2-Cell Battery</td></tr><tr><th>Display</th><td>13.3"" FHD IPS Display (1920x1080)</td><th>Wireless</th><td>IEEE 802.11 b/g/n/ac, Bluetooth 4.2</td></tr><tr><th>Memory</th><td>8GB DDR4</td><th>Keyboard</th><td>Island-type Keyboard (with Backlit)</td></tr><tr><th>Video Card</th><td>Intel HD Graphics</td><th>Hard Drive</th><td>Wireless driver for 802.11ac + Bluetooth 4.2</td></tr><tr><th>Optical Drive</th><td>256GB SSD SATA M.2</td><th>Power Cord</th><td>No Optical Drive</td></tr><tr><th>Documentation</th><td>Included</td><th>Hard Drive Software</th><td>Quick Start Guide</td></tr><tr><th>Color Choice</th><td>SSD</td><th>Packaging</th><td>Urban Ruby</td></tr><tr><th>Processor Label</th><td>Shipping Material</td><th>Power Supply</th><td>Intel Processor</td></tr><tr><th>Carrying Cases</th><td>Laptop Bag</td><th>Warranty</th><td>18 + 6 Months</td></tr></table>",1.35,31.5,31.5,21.2,"36.7 WHr, 2-Cell Battery","13.3"" FHD IPS Display (1920x1080)","IEEE 802.11 b/g/n/ac, Bluetooth 4.2",8GB DDR4,Island-type Keyboard (with Backlit),Intel HD Graphics,Wireless driver for 802.11ac + Bluetooth 4.2,256GB SSD SATA M.2,No Optical Drive,Included,Quick Start Guide,SSD,Urban Ruby,Shipping Material,Intel Processor,Laptop Bag,18 + 6 Months,1,Taxable Goods,"Catalog, Search",76990,Urban Ruby,57935,,,"AVITA LIBER NS13A2IN214P 13.3-inch Laptop (Core i5-8250U / 8GB RAM / 256GB SSD / Windows 10 Home / Full HD/ Fingerprint / Intel UHD Graphics / 1.35Kg), Urban Ruby",,,,,,,,Block after Info Column,,,,,,,,,,,Use config,,"has_options=1,quantity_and_stock_status=In Stock,required_options=0",10,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,1,0,1,,,,,,,,,,,
NS13A2IN257P,,Default,simple,"13.3"", U Series",NS13A2IN257P,"Defalut,Defalut/Bestselling Products,Defalut/Lifestyle Laptops,Defalut/Top 10 Offers,Defalut/Latest Arrival,Defalut/AVITA",AVITA,Alco,base,"AVITA LIBER NS13A2IN257P 13.3-inch Laptop (Core i7-8550U / 8GB RAM / 512GB SSD / Windows 10 Home / Full HD / Fingerprint / Intel UHD Graphics / 1.35Kg), Cherry Blossom Pink","The Thin and Light Liber boasts exciting colors, a premium backlit keyboard, glass trackpad, diamond cut beveling and capable performance.","The Thin and Light Liber boasts exciting colors, a premium backlit keyboard, glass trackpad, diamond cut beveling and capable performance.<br/><table><tr><th>Weight</th><td>1.35</td></tr><tr><th>Length</th><td>31.5</td><th>Width</th><td>31.5</td></tr><tr><th>Height</th><td>21.2</td><th>Primary Battery</th><td>36.7 WHr, 2-Cell Battery</td></tr><tr><th>Display</th><td>13.3"" FHD IPS Display (1920x1080)</td><th>Wireless</th><td>IEEE 802.11 b/g/n/ac, Bluetooth 4.2</td></tr><tr><th>Memory</th><td>8GB DDR4</td><th>Keyboard</th><td>Island-type Keyboard (with Backlit)</td></tr><tr><th>Video Card</th><td>Intel HD Graphics</td><th>Hard Drive</th><td>Wireless driver for 802.11ac + Bluetooth 4.2</td></tr><tr><th>Optical Drive</th><td>512GB SSD SATA M.2</td><th>Power Cord</th><td>No Optical Drive</td></tr><tr><th>Documentation</th><td>Included</td><th>Hard Drive Software</th><td>Quick Start Guide</td></tr><tr><th>Color Choice</th><td>SSD</td><th>Packaging</th><td>Cherry Blossom</td></tr><tr><th>Processor Label</th><td>Shipping Material</td><th>Power Supply</th><td>Intel Processor</td></tr><tr><th>Carrying Cases</th><td>Laptop Bag</td><th>Warranty</th><td>18 + 6 Months</td></tr></table>",1.35,31.5,31.5,21.2,"36.7 WHr, 2-Cell Battery","13.3"" FHD IPS Display (1920x1080)","IEEE 802.11 b/g/n/ac, Bluetooth 4.2",8GB DDR4,Island-type Keyboard (with Backlit),Intel HD Graphics,Wireless driver for 802.11ac + Bluetooth 4.2,512GB SSD SATA M.2,No Optical Drive,Included,Quick Start Guide,SSD,Cherry Blossom,Shipping Material,Intel Processor,Laptop Bag,18 + 6 Months,1,Taxable Goods,"Catalog, Search",99990,Cherry Blossom,75242,,,"AVITA LIBER NS13A2IN257P 13.3-inch Laptop (Core i7-8550U / 8GB RAM / 512GB SSD / Windows 10 Home / Full HD / Fingerprint / Intel UHD Graphics / 1.35Kg), Cherry Blossom Pink",,,,,,,,Block after Info Column,,,,,,,,,,,Use config,,"has_options=1,quantity_and_stock_status=In Stock,required_options=0",10,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,1,0,1,,,,,,,,,,,
NS13A2IN259P,,Default,simple,"13.3"", U Series",NS13A2IN259P,"Defalut,Defalut/Bestselling Products,Defalut/Lifestyle Laptops,Defalut/Top 10 Offers,Defalut/Latest Arrival,Defalut/AVITA",AVITA,Alco,base,"AVITA LIBER NS13A2IN259P 13.3-inch Laptop (Core i7-8550U / 8GB RAM / 512GB SSD / Windows 10 Home / Full HD / Fingerprint / Intel UHD Graphics / 1.35Kg), Flowers on Yellow","The Thin and Light Liber boasts exciting colors, a premium backlit keyboard, glass trackpad, diamond cut beveling and capable performance.","The Thin and Light Liber boasts exciting colors, a premium backlit keyboard, glass trackpad, diamond cut beveling and capable performance.<br/><table><tr><th>Weight</th><td>1.35</td></tr><tr><th>Length</th><td>31.5</td><th>Width</th><td>31.5</td></tr><tr><th>Height</th><td>21.2</td><th>Primary Battery</th><td>36.7 WHr, 2-Cell Battery</td></tr><tr><th>Display</th><td>13.3"" FHD IPS Display (1920x1080)</td><th>Wireless</th><td>IEEE 802.11 b/g/n/ac, Bluetooth 4.2</td></tr><tr><th>Memory</th><td>8GB DDR4</td><th>Keyboard</th><td>Island-type Keyboard (with Backlit)</td></tr><tr><th>Video Card</th><td>Intel HD Graphics</td><th>Hard Drive</th><td>Wireless driver for 802.11ac + Bluetooth 4.2</td></tr><tr><th>Optical Drive</th><td>512GB SSD SATA M.2</td><th>Power Cord</th><td>No Optical Drive</td></tr><tr><th>Documentation</th><td>Included</td><th>Hard Drive Software</th><td>Quick Start Guide</td></tr><tr><th>Color Choice</th><td>SSD</td><th>Packaging</th><td>Flowers on Yellow</td></tr><tr><th>Processor Label</th><td>Shipping Material</td><th>Power Supply</th><td>Intel Processor</td></tr><tr><th>Carrying Cases</th><td>Laptop Bag</td><th>Warranty</th><td>18 + 6 Months</td></tr></table>",1.35,31.5,31.5,21.2,"36.7 WHr, 2-Cell Battery","13.3"" FHD IPS Display (1920x1080)","IEEE 802.11 b/g/n/ac, Bluetooth 4.2",8GB DDR4,Island-type Keyboard (with Backlit),Intel HD Graphics,Wireless driver for 802.11ac + Bluetooth 4.2,512GB SSD SATA M.2,No Optical Drive,Included,Quick Start Guide,SSD,Flowers on Yellow,Shipping Material,Intel Processor,Laptop Bag,18 + 6 Months,1,Taxable Goods,"Catalog, Search",99990,Flowers on Yellow,75242,,,"AVITA LIBER NS13A2IN259P 13.3-inch Laptop (Core i7-8550U / 8GB RAM / 512GB SSD / Windows 10 Home / Full HD / Fingerprint / Intel UHD Graphics / 1.35Kg), Flowers on Yellow",,,,,,,,Block after Info Column,,,,,,,,,,,Use config,,"has_options=1,quantity_and_stock_status=In Stock,required_options=0",10,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,1,0,1,,,,,,,,,,,
NS13A2IN262P,,Default,simple,"13.3"", U Series",NS13A2IN262P,"Defalut,Defalut/Bestselling Products,Defalut/Lifestyle Laptops,Defalut/Top 10 Offers,Defalut/Latest Arrival,Defalut/AVITA",AVITA,Alco,base,"AVITA LIBER NS13A2IN262P 13.3-inch Laptop (Core i7-8550U / 8GB RAM / 512GB SSD / Windows 10 Home / Full HD / Fingerprint / Intel UHD Graphics / 1.35Kg), Iris on Ruby","The Thin and Light Liber boasts exciting colors, a premium backlit keyboard, glass trackpad, diamond cut beveling and capable performance.","The Thin and Light Liber boasts exciting colors, a premium backlit keyboard, glass trackpad, diamond cut beveling and capable performance.<br/><table><tr><th>Weight</th><td>1.35</td></tr><tr><th>Length</th><td>31.5</td><th>Width</th><td>31.5</td></tr><tr><th>Height</th><td>21.2</td><th>Primary Battery</th><td>36.7 WHr, 2-Cell Battery</td></tr><tr><th>Display</th><td>13.3"" FHD IPS Display (1920x1080)</td><th>Wireless</th><td>IEEE 802.11 b/g/n/ac, Bluetooth 4.2</td></tr><tr><th>Memory</th><td>8GB DDR4</td><th>Keyboard</th><td>Island-type Keyboard (with Backlit)</td></tr><tr><th>Video Card</th><td>Intel HD Graphics</td><th>Hard Drive</th><td>Wireless driver for 802.11ac + Bluetooth 4.2</td></tr><tr><th>Optical Drive</th><td>512GB SSD SATA M.2</td><th>Power Cord</th><td>No Optical Drive</td></tr><tr><th>Documentation</th><td>Included</td><th>Hard Drive Software</th><td>Quick Start Guide</td></tr><tr><th>Color Choice</th><td>SSD</td><th>Packaging</th><td>Iris on Ruby</td></tr><tr><th>Processor Label</th><td>Shipping Material</td><th>Power Supply</th><td>Intel Processor</td></tr><tr><th>Carrying Cases</th><td>Laptop Bag</td><th>Warranty</th><td>18 + 6 Months</td></tr></table>",1.35,31.5,31.5,21.2,"36.7 WHr, 2-Cell Battery","13.3"" FHD IPS Display (1920x1080)","IEEE 802.11 b/g/n/ac, Bluetooth 4.2",8GB DDR4,Island-type Keyboard (with Backlit),Intel HD Graphics,Wireless driver for 802.11ac + Bluetooth 4.2,512GB SSD SATA M.2,No Optical Drive,Included,Quick Start Guide,SSD,Iris on Ruby,Shipping Material,Intel Processor,Laptop Bag,18 + 6 Months,1,Taxable Goods,"Catalog, Search",99990,Iris on Ruby,75242,,,"AVITA LIBER NS13A2IN262P 13.3-inch Laptop (Core i7-8550U / 8GB RAM / 512GB SSD / Windows 10 Home / Full HD / Fingerprint / Intel UHD Graphics / 1.35Kg), Iris on Ruby",,,,,,,,Block after Info Column,,,,,,,,,,,Use config,,"has_options=1,quantity_and_stock_status=In Stock,required_options=0",10,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,1,0,1,,,,,,,,,,,
